691415.4052, 5147393.7850
691415.4052, 5147394.5850
691415.4052, 5147395.3850
691415.4052, 5147396.1850
691415.4052, 5147396.1850
691415.4052, 5147396.9850
691415.4052, 5147397.7850
691415.4052, 5147398.5850
691415.4052, 5147399.3850
691415.4052, 5147400.1850
691415.4052, 5147400.9850
691415.4052, 5147401.7850
691415.4052, 5147402.5850
691415.4052, 5147403.3850
691415.4052, 5147404.1850
691415.4052, 5147404.1850
691415.4052, 5147404.9850
691415.4052, 5147405.7850
691415.4052, 5147406.5850
691415.4052, 5147407.3850
691415.4052, 5147408.1850
691415.4052, 5147408.9850
691415.4052, 5147409.7850
691415.4052, 5147410.5850
691415.4052, 5147411.3850
691415.4052, 5147412.1850
691415.4052, 5147412.1850
691415.4052, 5147412.9850
691415.4052, 5147413.7850
691415.4052, 5147414.5850
691415.4052, 5147415.3850
691415.4052, 5147416.1850
691415.4052, 5147416.9850
691415.4052, 5147417.7850
691415.4052, 5147418.5850
691415.4052, 5147419.3850
691415.4052, 5147420.1850
691415.4052, 5147420.1850
691415.4039, 5147420.9837
691415.3945, 5147421.7743
691415.3692, 5147422.5490
691415.3199, 5147423.2997
691415.2385, 5147424.0183
691415.1172, 5147424.6970
691414.9479, 5147425.3277
691414.7225, 5147425.9023
691414.4332, 5147426.4130
691414.0719, 5147426.8517
691414.0719, 5147426.8517
691413.6345, 5147427.2117
691413.1332, 5147427.4917
691412.5839, 5147427.6917
691412.0025, 5147427.8117
691411.4052, 5147427.8517
691410.8079, 5147427.8117
691410.2265, 5147427.6917
691409.6772, 5147427.4917
691409.1759, 5147427.2117
691408.7385, 5147426.8517
691408.7385, 5147426.8517
691408.3772, 5147426.4130
691408.0879, 5147425.9023
691407.8625, 5147425.3277
691407.6932, 5147424.6970
691407.5719, 5147424.0183
691407.4905, 5147423.2997
691407.4412, 5147422.5490
691407.4159, 5147421.7743
691407.4065, 5147420.9837
691407.4052, 5147420.1850
691407.4052, 5147420.1850
691407.4052, 5147419.3850
691407.4052, 5147418.5850
691407.4052, 5147417.7850
691407.4052, 5147416.9850
691407.4052, 5147416.1850
691407.4052, 5147415.3850
691407.4052, 5147414.5850
691407.4052, 5147413.7850
691407.4052, 5147412.9850
691407.4052, 5147412.1850
691407.4052, 5147412.1850
691407.4052, 5147411.3850
691407.4052, 5147410.5850
691407.4052, 5147409.7850
691407.4052, 5147408.9850
691407.4052, 5147408.1850
691407.4052, 5147407.3850
691407.4052, 5147406.5850
691407.4052, 5147405.7850
691407.4052, 5147404.9850
691407.4052, 5147404.1850
691407.4052, 5147404.1850
691407.4052, 5147403.3850
691407.4052, 5147402.5850
691407.4052, 5147401.7850
691407.4052, 5147400.9850
691407.4052, 5147400.1850
691407.4052, 5147399.3850
691407.4052, 5147398.5850
691407.4052, 5147397.7850
691407.4052, 5147396.9850
691407.4052, 5147396.1850
691407.4052, 5147396.1850
691407.4052, 5147395.3850
691407.4052, 5147394.5850
691407.4052, 5147393.7850
691407.4052, 5147392.9850
691407.4052, 5147392.1850
691407.4052, 5147391.3850
691407.4052, 5147390.5850
691407.4052, 5147389.7850
691407.4052, 5147388.9850
691407.4052, 5147388.1850
691407.4052, 5147388.1850
691407.4052, 5147387.3850
691407.4052, 5147386.5850
691407.4052, 5147385.7850
691407.4052, 5147384.9850
691407.4052, 5147384.1850
691407.4052, 5147383.3850
691407.4052, 5147382.5850
691407.4052, 5147381.7850
691407.4052, 5147380.9850
691407.4052, 5147380.1850
691407.4052, 5147380.1850
691407.4052, 5147379.3850
691407.4052, 5147378.5850
691407.4052, 5147377.7850
691407.4052, 5147376.9850
691407.4052, 5147376.1850
691407.4052, 5147375.3850
691407.4052, 5147374.5850
691407.4052, 5147373.7850
691407.4052, 5147372.9850
691407.4052, 5147372.1850
691407.4052, 5147372.1850
691407.4052, 5147371.3850
691407.4052, 5147370.5850
691407.4052, 5147369.7850
691407.4052, 5147368.9850
691407.4052, 5147368.1850
691407.4052, 5147367.3850
691407.4052, 5147366.5850
691407.4052, 5147365.7850
691407.4052, 5147364.9850
691407.4052, 5147364.1850
691407.4052, 5147364.1850
691407.4039, 5147363.3863
691407.3945, 5147362.5957
691407.3692, 5147361.8210
691407.3199, 5147361.0703
691407.2385, 5147360.3517
691407.1172, 5147359.6730
691406.9479, 5147359.0423
691406.7225, 5147358.4677
691406.4332, 5147357.9570
691406.0719, 5147357.5183
691406.0719, 5147357.5183
691405.6345, 5147357.1583
691405.1332, 5147356.8783
691404.5839, 5147356.6783
691404.0025, 5147356.5583
691403.4052, 5147356.5183
691402.8079, 5147356.5583
691402.2265, 5147356.6783
691401.6772, 5147356.8783
691401.1759, 5147357.1583
691400.7385, 5147357.5183
691400.7385, 5147357.5183
691400.3772, 5147357.9570
691400.0879, 5147358.4677
691399.8625, 5147359.0423
691399.6932, 5147359.6730
691399.5719, 5147360.3517
691399.4905, 5147361.0703
691399.4412, 5147361.8210
691399.4159, 5147362.5957
691399.4065, 5147363.3863
691399.4052, 5147364.1850
691399.4052, 5147364.1850
691399.4052, 5147364.9850
691399.4052, 5147365.7850
691399.4052, 5147366.5850
691399.4052, 5147367.3850
691399.4052, 5147368.1850
691399.4052, 5147368.9850
691399.4052, 5147369.7850
691399.4052, 5147370.5850
691399.4052, 5147371.3850
691399.4052, 5147372.1850
691399.4052, 5147372.1850
691399.4052, 5147372.9850
691399.4052, 5147373.7850
691399.4052, 5147374.5850
691399.4052, 5147375.3850
691399.4052, 5147376.1850
691399.4052, 5147376.9850
691399.4052, 5147377.7850
691399.4052, 5147378.5850
691399.4052, 5147379.3850
691399.4052, 5147380.1850
691399.4052, 5147380.1850
691399.4052, 5147380.9850
691399.4052, 5147381.7850
691399.4052, 5147382.5850
691399.4052, 5147383.3850
691399.4052, 5147384.1850
691399.4052, 5147384.9850
691399.4052, 5147385.7850
691399.4052, 5147386.5850
691399.4052, 5147387.3850
691399.4052, 5147388.1850
691399.4052, 5147388.1850
691399.4052, 5147388.9850
691399.4052, 5147389.7850
691399.4052, 5147390.5850
691399.4052, 5147391.3850
691399.4052, 5147392.1850
691399.4052, 5147392.9850
691399.4052, 5147393.7850
691399.4052, 5147394.5850
691399.4052, 5147395.3850
691399.4052, 5147396.1850
691399.4052, 5147396.1850
691399.4052, 5147396.9850
691399.4052, 5147397.7850
691399.4052, 5147398.5850
691399.4052, 5147399.3850
691399.4052, 5147400.1850
691399.4052, 5147400.9850
691399.4052, 5147401.7850
691399.4052, 5147402.5850
691399.4052, 5147403.3850
691399.4052, 5147404.1850
691399.4052, 5147404.1850
691399.4052, 5147404.9850
691399.4052, 5147405.7850
691399.4052, 5147406.5850
691399.4052, 5147407.3850
691399.4052, 5147408.1850
691399.4052, 5147408.9850
691399.4052, 5147409.7850
691399.4052, 5147410.5850
691399.4052, 5147411.3850
691399.4052, 5147412.1850
691399.4052, 5147412.1850
691399.4052, 5147412.9850
691399.4052, 5147413.7850
691399.4052, 5147414.5850
691399.4052, 5147415.3850
691399.4052, 5147416.1850
691399.4052, 5147416.9850
691399.4052, 5147417.7850
691399.4052, 5147418.5850
691399.4052, 5147419.3850
691399.4052, 5147420.1850
691399.4052, 5147420.1850
691399.4039, 5147420.9850
691399.3945, 5147421.7850
691399.3692, 5147422.5850
691399.3199, 5147423.3850
691399.2385, 5147424.1850
691399.1172, 5147424.9850
691398.9479, 5147425.7850
691398.7225, 5147426.5850
691398.4332, 5147427.3850
691398.0719, 5147428.1850
691398.0719, 5147428.1850
691397.6345, 5147428.9823
691397.1332, 5147429.7637
691396.5839, 5147430.5130
691396.0025, 5147431.2143
691395.4052, 5147431.8517
691394.8079, 5147432.4090
691394.2265, 5147432.8703
691393.6772, 5147433.2197
691393.1759, 5147433.4410
691392.7385, 5147433.5183
691392.7385, 5147433.5183
691392.3772, 5147433.4410
691392.0879, 5147433.2197
691391.8625, 5147432.8703
691391.6932, 5147432.4090
691391.5719, 5147431.8517
691391.4905, 5147431.2143
691391.4412, 5147430.5130
691391.4159, 5147429.7637
691391.4065, 5147428.9823
691391.4052, 5147428.1850
691391.4052, 5147428.1850
691391.4052, 5147427.3850
691391.4052, 5147426.5850
691391.4052, 5147425.7850
691391.4052, 5147424.9850
691391.4052, 5147424.1850
691391.4052, 5147423.3850
691391.4052, 5147422.5850
691391.4052, 5147421.7850
691391.4052, 5147420.9850
691391.4052, 5147420.1850
691391.4052, 5147420.1850
691391.4052, 5147419.3850
691391.4052, 5147418.5850
691391.4052, 5147417.7850
691391.4052, 5147416.9850
691391.4052, 5147416.1850
691391.4052, 5147415.3850
691391.4052, 5147414.5850
691391.4052, 5147413.7850
691391.4052, 5147412.9850
691391.4052, 5147412.1850
691391.4052, 5147412.1850
691391.4052, 5147411.3850
691391.4052, 5147410.5850
691391.4052, 5147409.7850
691391.4052, 5147408.9850
691391.4052, 5147408.1850
691391.4052, 5147407.3850
691391.4052, 5147406.5850
691391.4052, 5147405.7850
691391.4052, 5147404.9850
691391.4052, 5147404.1850
691391.4052, 5147404.1850
691391.4052, 5147403.3850
691391.4052, 5147402.5850
691391.4052, 5147401.7850
691391.4052, 5147400.9850
691391.4052, 5147400.1850
691391.4052, 5147399.3850
691391.4052, 5147398.5850
691391.4052, 5147397.7850
691391.4052, 5147396.9850
691391.4052, 5147396.1850
691391.4052, 5147396.1850
691391.4052, 5147395.3850
691391.4052, 5147394.5850
691391.4052, 5147393.7850
691391.4052, 5147392.9850
691391.4052, 5147392.1850
691391.4052, 5147391.3850
691391.4052, 5147390.5850
691391.4052, 5147389.7850
691391.4052, 5147388.9850
691391.4052, 5147388.1850
691391.4052, 5147388.1850
691391.4052, 5147387.3850
691391.4052, 5147386.5850
691391.4052, 5147385.7850
691391.4052, 5147384.9850
691391.4052, 5147384.1850
691391.4052, 5147383.3850
691391.4052, 5147382.5850
691391.4052, 5147381.7850
691391.4052, 5147380.9850
691391.4052, 5147380.1850
691391.4052, 5147380.1850
691391.4052, 5147379.3850
691391.4052, 5147378.5850
691391.4052, 5147377.7850
691391.4052, 5147376.9850
691391.4052, 5147376.1850
691391.4052, 5147375.3850
691391.4052, 5147374.5850
691391.4052, 5147373.7850
691391.4052, 5147372.9850
691391.4052, 5147372.1850
691391.4052, 5147372.1850
691391.4039, 5147371.3863
691391.3945, 5147370.5957
691391.3692, 5147369.8210
691391.3199, 5147369.0703
691391.2385, 5147368.3517
691391.1172, 5147367.6730
691390.9479, 5147367.0423
691390.7225, 5147366.4677
691390.4332, 5147365.9570
691390.0719, 5147365.5183
691390.0719, 5147365.5183
691389.6345, 5147365.1583
691389.1332, 5147364.8783
691388.5839, 5147364.6783
691388.0025, 5147364.5583
691387.4052, 5147364.5183
691386.8079, 5147364.5583
691386.2265, 5147364.6783
691385.6772, 5147364.8783
691385.1759, 5147365.1583
691384.7385, 5147365.5183
691384.7385, 5147365.5183
691384.3772, 5147365.9570
691384.0879, 5147366.4677
691383.8625, 5147367.0423
691383.6932, 5147367.6730
691383.5719, 5147368.3517
691383.4905, 5147369.0703
691383.4412, 5147369.8210
691383.4159, 5147370.5957
691383.4065, 5147371.3863
691383.4052, 5147372.1850
691383.4052, 5147372.1850
691383.4052, 5147372.9850
691383.4052, 5147373.7850
691383.4052, 5147374.5850
691383.4052, 5147375.3850
691383.4052, 5147376.1850
691383.4052, 5147376.9850
691383.4052, 5147377.7850
691383.4052, 5147378.5850
691383.4052, 5147379.3850
691383.4052, 5147380.1850
691383.4052, 5147380.1850
691383.4052, 5147380.9850
691383.4052, 5147381.7850
691383.4052, 5147382.5850
691383.4052, 5147383.3850
691383.4052, 5147384.1850
691383.4052, 5147384.9850
691383.4052, 5147385.7850
691383.4052, 5147386.5850
691383.4052, 5147387.3850
691383.4052, 5147388.1850
691383.4052, 5147388.1850
691383.4052, 5147388.9850
691383.4052, 5147389.7850
691383.4052, 5147390.5850
691383.4052, 5147391.3850
691383.4052, 5147392.1850
691383.4052, 5147392.9850
691383.4052, 5147393.7850
691383.4052, 5147394.5850
691383.4052, 5147395.3850
691383.4052, 5147396.1850
691383.4052, 5147396.1850
691383.4052, 5147396.9850
691383.4052, 5147397.7850
691383.4052, 5147398.5850
691383.4052, 5147399.3850
691383.4052, 5147400.1850
691383.4052, 5147400.9850
691383.4052, 5147401.7850
691383.4052, 5147402.5850
691383.4052, 5147403.3850
691383.4052, 5147404.1850
691383.4052, 5147404.1850
691383.4052, 5147404.9850
691383.4052, 5147405.7850
691383.4052, 5147406.5850
691383.4052, 5147407.3850
691383.4052, 5147408.1850
691383.4052, 5147408.9850
691383.4052, 5147409.7850
691383.4052, 5147410.5850
691383.4052, 5147411.3850
691383.4052, 5147412.1850
691383.4052, 5147412.1850
691383.4052, 5147412.9850
691383.4052, 5147413.7850
691383.4052, 5147414.5850
691383.4052, 5147415.3850
691383.4052, 5147416.1850
691383.4052, 5147416.9850
691383.4052, 5147417.7850
691383.4052, 5147418.5850
691383.4052, 5147419.3850
691383.4052, 5147420.1850
691383.4052, 5147420.1850
691383.4052, 5147420.9850
691383.4052, 5147421.7850
691383.4052, 5147422.5850
691383.4052, 5147423.3850
691383.4052, 5147424.1850
691383.4052, 5147424.9850
691383.4052, 5147425.7850
691383.4052, 5147426.5850
691383.4052, 5147427.3850
691383.4052, 5147428.1850
691383.4052, 5147428.1850
691383.4039, 5147428.9837
691383.3945, 5147429.7743
691383.3692, 5147430.5490
691383.3199, 5147431.2997
691383.2385, 5147432.0183
691383.1172, 5147432.6970
691382.9479, 5147433.3277
691382.7225, 5147433.9023
691382.4332, 5147434.4130
691382.0719, 5147434.8517
691382.0719, 5147434.8517
691381.6345, 5147435.2117
691381.1332, 5147435.4917
691380.5839, 5147435.6917
691380.0025, 5147435.8117
691379.4052, 5147435.8517
691378.8079, 5147435.8117
691378.2265, 5147435.6917
691377.6772, 5147435.4917
691377.1759, 5147435.2117
691376.7385, 5147434.8517
691376.7385, 5147434.8517
691376.3772, 5147434.4130
691376.0879, 5147433.9023
691375.8625, 5147433.3277
691375.6932, 5147432.6970
691375.5719, 5147432.0183
691375.4905, 5147431.2997
691375.4412, 5147430.5490
691375.4159, 5147429.7743
691375.4065, 5147428.9837
691375.4052, 5147428.1850
691375.4052, 5147428.1850
691375.4052, 5147427.3850
691375.4052, 5147426.5850
691375.4052, 5147425.7850
691375.4052, 5147424.9850
691375.4052, 5147424.1850
691375.4052, 5147423.3850
691375.4052, 5147422.5850
691375.4052, 5147421.7850
691375.4052, 5147420.9850
691375.4052, 5147420.1850
691375.4052, 5147420.1850
691375.4052, 5147419.3850
691375.4052, 5147418.5850
691375.4052, 5147417.7850
691375.4052, 5147416.9850
691375.4052, 5147416.1850
691375.4052, 5147415.3850
691375.4052, 5147414.5850
691375.4052, 5147413.7850
691375.4052, 5147412.9850
691375.4052, 5147412.1850
691375.4052, 5147412.1850
691375.4052, 5147411.3850
691375.4052, 5147410.5850
691375.4052, 5147409.7850
691375.4052, 5147408.9850
691375.4052, 5147408.1850
691375.4052, 5147407.3850
691375.4052, 5147406.5850
691375.4052, 5147405.7850
691375.4052, 5147404.9850
691375.4052, 5147404.1850
691375.4052, 5147404.1850
691375.4052, 5147403.3850
691375.4052, 5147402.5850
691375.4052, 5147401.7850
691375.4052, 5147400.9850
691375.4052, 5147400.1850
691375.4052, 5147399.3850
691375.4052, 5147398.5850
691375.4052, 5147397.7850
691375.4052, 5147396.9850
691375.4052, 5147396.1850
691375.4052, 5147396.1850
691375.4052, 5147395.3850
691375.4052, 5147394.5850
691375.4052, 5147393.7850
691375.4052, 5147392.9850
691375.4052, 5147392.1850
691375.4052, 5147391.3850
691375.4052, 5147390.5850
691375.4052, 5147389.7850
691375.4052, 5147388.9850
691375.4052, 5147388.1850
691375.4052, 5147388.1850
691375.4052, 5147387.3850
691375.4052, 5147386.5850
691375.4052, 5147385.7850
691375.4052, 5147384.9850
691375.4052, 5147384.1850
691375.4052, 5147383.3850
691375.4052, 5147382.5850
691375.4052, 5147381.7850
691375.4052, 5147380.9850
691375.4052, 5147380.1850
691375.4052, 5147380.1850
691375.4039, 5147379.3863
691375.3945, 5147378.5957
691375.3692, 5147377.8210
691375.3199, 5147377.0703
691375.2385, 5147376.3517
691375.1172, 5147375.6730
691374.9479, 5147375.0423
691374.7225, 5147374.4677
691374.4332, 5147373.9570
691374.0719, 5147373.5183
691374.0719, 5147373.5183
691373.6345, 5147373.1583
691373.1332, 5147372.8783
691372.5839, 5147372.6783
691372.0025, 5147372.5583
691371.4052, 5147372.5183
691370.8079, 5147372.5583
691370.2265, 5147372.6783
691369.6772, 5147372.8783
691369.1759, 5147373.1583
691368.7385, 5147373.5183
691368.7385, 5147373.5183
691368.3772, 5147373.9570
691368.0879, 5147374.4677
691367.8625, 5147375.0423
691367.6932, 5147375.6730
691367.5719, 5147376.3517
691367.4905, 5147377.0703
691367.4412, 5147377.8210
691367.4159, 5147378.5957
691367.4065, 5147379.3863
691367.4052, 5147380.1850
691367.4052, 5147380.1850
691367.4052, 5147380.9850
691367.4052, 5147381.7850
691367.4052, 5147382.5850
691367.4052, 5147383.3850
691367.4052, 5147384.1850
691367.4052, 5147384.9850
691367.4052, 5147385.7850
691367.4052, 5147386.5850
691367.4052, 5147387.3850
691367.4052, 5147388.1850
691367.4052, 5147388.1850
691367.4052, 5147388.9850
691367.4052, 5147389.7850
691367.4052, 5147390.5850
691367.4052, 5147391.3850
691367.4052, 5147392.1850
691367.4052, 5147392.9850
691367.4052, 5147393.7850
691367.4052, 5147394.5850
691367.4052, 5147395.3850
691367.4052, 5147396.1850
691367.4052, 5147396.1850
691367.4052, 5147396.9850
691367.4052, 5147397.7850
691367.4052, 5147398.5850
691367.4052, 5147399.3850
691367.4052, 5147400.1850
691367.4052, 5147400.9850
691367.4052, 5147401.7850
691367.4052, 5147402.5850
691367.4052, 5147403.3850
691367.4052, 5147404.1850
691367.4052, 5147404.1850
691367.4052, 5147404.9850
691367.4052, 5147405.7850
691367.4052, 5147406.5850
691367.4052, 5147407.3850
691367.4052, 5147408.1850
691367.4052, 5147408.9850
691367.4052, 5147409.7850
691367.4052, 5147410.5850
691367.4052, 5147411.3850
691367.4052, 5147412.1850
691367.4052, 5147412.1850
691367.4052, 5147412.9850
691367.4052, 5147413.7850
691367.4052, 5147414.5850
691367.4052, 5147415.3850
691367.4052, 5147416.1850
691367.4052, 5147416.9850
691367.4052, 5147417.7850
691367.4052, 5147418.5850
691367.4052, 5147419.3850
691367.4052, 5147420.1850
691367.4052, 5147420.1850
691367.4052, 5147420.9850
691367.4052, 5147421.7850
691367.4052, 5147422.5850
691367.4052, 5147423.3850
691367.4052, 5147424.1850
691367.4052, 5147424.9850
691367.4052, 5147425.7850
691367.4052, 5147426.5850
691367.4052, 5147427.3850
691367.4052, 5147428.1850
691367.4052, 5147428.1850
691367.4039, 5147428.9850
691367.3945, 5147429.7850
691367.3692, 5147430.5850
691367.3199, 5147431.3850
691367.2385, 5147432.1850
691367.1172, 5147432.9850
691366.9479, 5147433.7850
691366.7225, 5147434.5850
691366.4332, 5147435.3850
691366.0719, 5147436.1850
691366.0719, 5147436.1850
691365.6332, 5147436.9850
691365.1225, 5147437.7850
691364.5479, 5147438.5850
691363.9172, 5147439.3850
691363.2385, 5147440.1850
691362.5199, 5147440.9850
691361.7692, 5147441.7850
691360.9945, 5147442.5850
691360.2039, 5147443.3850
691359.4052, 5147444.1850
691359.4052, 5147444.1850
691358.6052, 5147444.9837
691357.8052, 5147445.7743
691357.0052, 5147446.5490
691356.2052, 5147447.2997
691355.4052, 5147448.0183
691354.6052, 5147448.6970
691353.8052, 5147449.3277
691353.0052, 5147449.9023
691352.2052, 5147450.4130
691351.4052, 5147450.8517
691351.4052, 5147450.8517
691350.6052, 5147451.2143
691349.8052, 5147451.5130
691349.0052, 5147451.7637
691348.2052, 5147451.9823
691347.4052, 5147452.1850
691346.6052, 5147452.3877
691345.8052, 5147452.6063
691345.0052, 5147452.8570
691344.2052, 5147453.1557
691343.4052, 5147453.5183
691343.4052, 5147453.5183
691342.6052, 5147453.9557
691341.8052, 5147454.4570
691341.0052, 5147455.0063
691340.2052, 5147455.5877
691339.4052, 5147456.1850
691338.6052, 5147456.7823
691337.8052, 5147457.3637
691337.0052, 5147457.9130
691336.2052, 5147458.4143
691335.4052, 5147458.8517
691335.4052, 5147458.8517
691334.6052, 5147459.2143
691333.8052, 5147459.5130
691333.0052, 5147459.7637
691332.2052, 5147459.9823
691331.4052, 5147460.1850
691330.6052, 5147460.3877
691329.8052, 5147460.6063
691329.0052, 5147460.8570
691328.2052, 5147461.1557
691327.4052, 5147461.5183
691327.4052, 5147461.5183
691326.6052, 5147461.9557
691325.8052, 5147462.4570
691325.0052, 5147463.0063
691324.2052, 5147463.5877
691323.4052, 5147464.1850
691322.6052, 5147464.7823
691321.8052, 5147465.3637
691321.0052, 5147465.9130
691320.2052, 5147466.4143
691319.4052, 5147466.8517
691319.4052, 5147466.8517
691318.6052, 5147467.2130
691317.8052, 5147467.5023
691317.0052, 5147467.7277
691316.2052, 5147467.8970
691315.4052, 5147468.0183
691314.6052, 5147468.0997
691313.8052, 5147468.1490
691313.0052, 5147468.1743
691312.2052, 5147468.1837
691311.4052, 5147468.1850
691311.4052, 5147468.1850
691310.6052, 5147468.1850
691309.8052, 5147468.1850
691309.0052, 5147468.1850
691308.2052, 5147468.1850
691307.4052, 5147468.1850
691306.6052, 5147468.1850
691305.8052, 5147468.1850
691305.0052, 5147468.1850
691304.2052, 5147468.1850
691303.4052, 5147468.1850
691303.4052, 5147468.1850
691302.6052, 5147468.1837
691301.8052, 5147468.1743
691301.0052, 5147468.1490
691300.2052, 5147468.0997
691299.4052, 5147468.0183
691298.6052, 5147467.8970
691297.8052, 5147467.7277
691297.0052, 5147467.5023
691296.2052, 5147467.2130
691295.4052, 5147466.8517
691295.4052, 5147466.8517
691294.6079, 5147466.4143
691293.8265, 5147465.9130
691293.0772, 5147465.3637
691292.3759, 5147464.7823
691291.7385, 5147464.1850
691291.1812, 5147463.5877
691290.7199, 5147463.0063
691290.3705, 5147462.4570
691290.1492, 5147461.9557
691290.0719, 5147461.5183
691290.0719, 5147461.5183
691290.1492, 5147461.1570
691290.3705, 5147460.8677
691290.7199, 5147460.6423
691291.1812, 5147460.4730
691291.7385, 5147460.3517
691292.3759, 5147460.2703
691293.0772, 5147460.2210
691293.8265, 5147460.1957
691294.6079, 5147460.1863
691295.4052, 5147460.1850
691295.4052, 5147460.1850
691296.2052, 5147460.1850
691297.0052, 5147460.1850
691297.8052, 5147460.1850
691298.6052, 5147460.1850
691299.4052, 5147460.1850
691300.2052, 5147460.1850
691301.0052, 5147460.1850
691301.8052, 5147460.1850
691302.6052, 5147460.1850
691303.4052, 5147460.1850
691303.4052, 5147460.1850
691304.2052, 5147460.1850
691305.0052, 5147460.1850
691305.8052, 5147460.1850
691306.6052, 5147460.1850
691307.4052, 5147460.1850
691308.2052, 5147460.1850
691309.0052, 5147460.1850
691309.8052, 5147460.1850
691310.6052, 5147460.1850
691311.4052, 5147460.1850
691311.4052, 5147460.1850
691312.2039, 5147460.1837
691312.9945, 5147460.1743
691313.7692, 5147460.1490
691314.5199, 5147460.0997
691315.2385, 5147460.0183
691315.9172, 5147459.8970
691316.5479, 5147459.7277
691317.1225, 5147459.5023
691317.6332, 5147459.2130
691318.0719, 5147458.8517
691318.0719, 5147458.8517
691318.4319, 5147458.4143
691318.7119, 5147457.9130
691318.9119, 5147457.3637
691319.0319, 5147456.7823
691319.0719, 5147456.1850
691319.0319, 5147455.5877
691318.9119, 5147455.0063
691318.7119, 5147454.4570
691318.4319, 5147453.9557
691318.0719, 5147453.5183
691318.0719, 5147453.5183
691317.6332, 5147453.1570
691317.1225, 5147452.8677
691316.5479, 5147452.6423
691315.9172, 5147452.4730
691315.2385, 5147452.3517
691314.5199, 5147452.2703
691313.7692, 5147452.2210
691312.9945, 5147452.1957
691312.2039, 5147452.1863
691311.4052, 5147452.1850
691311.4052, 5147452.1850
691310.6052, 5147452.1850
691309.8052, 5147452.1850
691309.0052, 5147452.1850
691308.2052, 5147452.1850
691307.4052, 5147452.1850
691306.6052, 5147452.1850
691305.8052, 5147452.1850
691305.0052, 5147452.1850
691304.2052, 5147452.1850
691303.4052, 5147452.1850
691303.4052, 5147452.1850
691302.6052, 5147452.1850
691301.8052, 5147452.1850
691301.0052, 5147452.1850
691300.2052, 5147452.1850
691299.4052, 5147452.1850
691298.6052, 5147452.1850
691297.8052, 5147452.1850
691297.0052, 5147452.1850
691296.2052, 5147452.1850
691295.4052, 5147452.1850
691295.4052, 5147452.1850
691294.6065, 5147452.1837
691293.8159, 5147452.1743
691293.0412, 5147452.1490
691292.2905, 5147452.0997
691291.5719, 5147452.0183
691290.8932, 5147451.8970
691290.2625, 5147451.7277
691289.6879, 5147451.5023
691289.1772, 5147451.2130
691288.7385, 5147450.8517
691288.7385, 5147450.8517
691288.3785, 5147450.4143
691288.0985, 5147449.9130
691287.8985, 5147449.3637
691287.7785, 5147448.7823
691287.7385, 5147448.1850
691287.7785, 5147447.5877
691287.8985, 5147447.0063
691288.0985, 5147446.4570
691288.3785, 5147445.9557
691288.7385, 5147445.5183
691288.7385, 5147445.5183
691289.1772, 5147445.1570
691289.6879, 5147444.8677
691290.2625, 5147444.6423
691290.8932, 5147444.4730
691291.5719, 5147444.3517
691292.2905, 5147444.2703
691293.0412, 5147444.2210
691293.8159, 5147444.1957
691294.6065, 5147444.1863
691295.4052, 5147444.1850
691295.4052, 5147444.1850
691296.2052, 5147444.1850
691297.0052, 5147444.1850
691297.8052, 5147444.1850
691298.6052, 5147444.1850
691299.4052, 5147444.1850
691300.2052, 5147444.1850
691301.0052, 5147444.1850
691301.8052, 5147444.1850
691302.6052, 5147444.1850
691303.4052, 5147444.1850
691303.4052, 5147444.1850
691304.2052, 5147444.1850
691305.0052, 5147444.1850
691305.8052, 5147444.1850
691306.6052, 5147444.1850
691307.4052, 5147444.1850
691308.2052, 5147444.1850
691309.0052, 5147444.1850
691309.8052, 5147444.1850
691310.6052, 5147444.1850
691311.4052, 5147444.1850
691311.4052, 5147444.1850
691312.2052, 5147444.1863
691313.0052, 5147444.1957
691313.8052, 5147444.2210
691314.6052, 5147444.2703
691315.4052, 5147444.3517
691316.2052, 5147444.4730
691317.0052, 5147444.6423
691317.8052, 5147444.8677
691318.6052, 5147445.1570
691319.4052, 5147445.5183
691319.4052, 5147445.5183
691320.2052, 5147445.9557
691321.0052, 5147446.4570
691321.8052, 5147447.0063
691322.6052, 5147447.5877
691323.4052, 5147448.1850
691324.2052, 5147448.7823
691325.0052, 5147449.3637
691325.8052, 5147449.9130
691326.6052, 5147450.4143
691327.4052, 5147450.8517
691327.4052, 5147450.8517
691328.2025, 5147451.2117
691328.9839, 5147451.4917
691329.7332, 5147451.6917
691330.4345, 5147451.8117
691331.0719, 5147451.8517
691331.6292, 5147451.8117
691332.0905, 5147451.6917
691332.4399, 5147451.4917
691332.6612, 5147451.2117
691332.7385, 5147450.8517
691332.7385, 5147450.8517
691332.6639, 5147450.4143
691332.4612, 5147449.9130
691332.1625, 5147449.3637
691331.7999, 5147448.7823
691331.4052, 5147448.1850
691331.0105, 5147447.5877
691330.6479, 5147447.0063
691330.3492, 5147446.4570
691330.1465, 5147445.9557
691330.0719, 5147445.5183
691330.0719, 5147445.5183
691330.1492, 5147445.1570
691330.3705, 5147444.8677
691330.7199, 5147444.6423
691331.1812, 5147444.4730
691331.7385, 5147444.3517
691332.3759, 5147444.2703
691333.0772, 5147444.2210
691333.8265, 5147444.1957
691334.6079, 5147444.1863
691335.4052, 5147444.1850
691335.4052, 5147444.1850
691336.2052, 5147444.1850
691337.0052, 5147444.1850
691337.8052, 5147444.1850
691338.6052, 5147444.1850
691339.4052, 5147444.1850
